지점번호,도,시,지번주소,권역,법정동,세부주소,위도,경도,일반쓰레기배출규칙,음식물쓰레기배출규칙,재활용품배출규칙,일반쓰레기수거일,음식물쓰레기수거일,재활용품수거일,일반쓰레기수거시작시간,일반쓰레기수거종료시간,음식물쓰레기수거시작시간,음식물쓰레기수거종료시간,재활용품수거시작시간,재활용품수거종료시간,미수거일,데이터수집일자,데이터기준일
4211040000000 ,강원도,춘천시,동내면 거두리 684-2,6권역,동내면,다원요양원,37.85970657,127.76211390,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 895-5,6권역,동내면,금호자동차정비,37.85971789,127.76190530,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 산 132-12,6권역,동내면,춘천순환로152번길 53-25,37.85707599,127.76691810,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 산 162-2,6권역,동내면,춘천순환로152번길 40길가,37.85621168,127.76362980,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 548-14,6권역,동내면,거두1리 마을회관,37.86122449,127.76250400,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 548-10,6권역,동내면,춘천바울교회 건너편,37.86145692,127.76309610,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 566-2,6권역,동내면,거두1리사거리 정류장 뒷편,37.86200130,127.76632550,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 564-6,6권역,동내면,거두1리 정류장,37.86197985,127.76704100,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 472-2,6권역,동내면,추억의 보리밥,37.86047422,127.77736010,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 457-3,6권역,동내면,거두2리 정류장,37.86037037,127.77816680,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 산 71-6,6권역,동내면,선광하우징 옆,37.86234039,127.77682430,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 1177,6권역,동내면,거두농공단지 입구,37.86588052,127.77861940,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 1147,6권역,동내면,하울바이오 앞,37.86745846,127.77952830,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 1177,6권역,동내면,래디안 앞,37.86787893,127.78010710,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 1177,6권역,동내면,지텍빌리지 어린이집,37.86740578,127.78207960,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 산 98-1,6권역,동내면,세븐일레븐 거두공단점,37.86360077,127.77688020,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 산 98-1,6권역,동내면,매일관광,37.86392537,127.77687920,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 440-2,6권역,동내면,경진토건 주차장,37.86324006,127.77795800,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 440-2,6권역,동내면,세븐일레븐 거두공단점 건물,37.86347849,127.77773290,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 617-5,6권역,동내면,이팝리조트 입구,37.86100276,127.77017480,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 617-28,6권역,동내면,새로이시스템,37.86145132,127.77015620,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 617-39,6권역,동내면,거두길 127-6,37.86165003,127.77120270,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-05,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 827-1,6권역,동내면,cu춘천부영하모니점,37.85559692,127.75464600,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 1119,6권역,동내면,거두리가보자순대국 옆,37.85418681,127.75584010,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 1127-5,6권역,동내면,모락모락 옆,37.85431338,127.75838060,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 1121-8,6권역,동내면,ck피트니스샵 앞,37.85421786,127.75722750,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 1121-10,6권역,동내면,가로등323-28 옆,37.85409559,127.75684970,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 972,6권역,동내면,sn학원,37.85091976,127.75329970,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 951,6권역,동내면,알찜의정석,37.85224333,127.75333140,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 952-6,6권역,동내면,킹왕짱,37.85214460,127.75330320,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 1117,6권역,동내면,동산 건설중기 건너편,37.85457284,127.75700470,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 949,6권역,동내면,강남노래연습장,37.85254220,127.75306220,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 947,6권역,동내면,오봉자쌀롱 앞,37.85289999,127.75290250,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 1089,6권역,동내면,달그림고운 건너편,37.85560466,127.75657650,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 1068,6권역,동내면,아느칸 헤어,37.85619880,127.75571230,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 963,1권역,동내면,반찬투정,37.85270125,127.75440560,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 1068,6권역,동내면,정두 라이브카페,37.85638252,127.75702570,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 1099,6권역,동내면,황종안스시전문점 앞,37.85606043,127.75720300,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 1099,6권역,동내면,태양부참숯양꼬치,37.85581474,127.75733100,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 966-2,6권역,동내면,구루생상겹,37.85377001,127.75501680,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 716-19,6권역,동내면,갓돈 앞,37.85528732,127.75762720,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 1123-3,6권역,동내면,주문진바다생선구이 건너편,37.85467430,127.75778290,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 956-2,6권역,동내면,투다리옆,37.85338944,127.75362740,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 1103,6권역,동내면,거두리그집 건너편,37.85633725,127.75842280,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 933-2,6권역,동내면,대청마루,37.85480895,127.75171940,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 1069,6권역,동내면,휴대폰가게1호점 앞,37.85666551,127.75853100,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 1101,6권역,동내면,우수독서실 스터디센터 입구,37.85644966,127.75765120,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 923,6권역,동내면,가족,37.85552317,127.75136180,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 704-2,6권역,동내면,한국국토정보공사 옆,37.85701803,127.76074250,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 1035,6권역,동내면,스시환,37.85747770,127.75411460,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 1004-10,6권역,동내면,중원,37.85723344,127.75329730,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 859-2,6권역,동내면,새길교회,37.85689394,127.75196400,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 923,6권역,동내면,교촌치킨,37.85579587,127.75146180,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 거두리 923,6권역,동내면,버거킹,37.85570710,127.75080450,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-10-28,2022-12-15
4211040000000 ,강원도,춘천시,동내면 신촌리 354-17,6권역,동내면,중앙고속 아래,37.84244653,127.76419540,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-09-27,2022-12-15
4211040000000 ,강원도,춘천시,동내면 신촌리 620,6권역,동내면,장안길 30,37.84670775,127.76108010,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-09-27,2022-12-15
4211040000000 ,강원도,춘천시,동내면 신촌리 582-2,6권역,동내면,침향건너편,37.84720114,127.76139380,"쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출","음식물 쓰레기봉투를 사용하여 지정된 날짜, 시간에 수거위치에 배출",재활용품별로 모아서 지정된 장소와 시간에 배출,일+월+화+수+목+금,일+월+화+수+목+금,일+월+화+수+목+금,18:00,23:00,18:00,23:00,18:00,23:00,토,2022-09-27,2022-12-15
